Seasonal,T24Seasonal,T24Dry,T24Dew,Hour,Date,WeekDay,Month
2084,1256,66,46,23,25,2,5
3385,2288,65,46,24,25,2,5
7725,4893,63,47,1,26,3,5
8199,5384,62,47,2,26,3,5
8457,5675,61,48,3,26,3,5
8503,5809,59,48,4,26,3,5
8251,5747,58,48,5,26,3,5
7440,5612,57,48,6,26,3,5
5701,5118,58,48,7,26,3,5
4175,4301,60,50,8,26,3,5
3381,3231,64,51,9,26,3,5
2676,2345,68,51,10,26,3,5
2017,1786,71,51,11,26,3,5
1640,1369,72,52,12,26,3,5
1382,1119,74,53,13,26,3,5
926,1083,75,54,14,26,3,5
557,1069,77,54,15,26,3,5
241,936,79,55,16,26,3,5
0,615,79,55,17,26,3,5
8,272,79,55,18,26,3,5
340,278,77,56,19,26,3,5
685,321,75,55,20,26,3,5
685,0,72,55,21,26,3,5
1580,656,69,55,22,26,3,5
3373,2084,68,56,23,26,3,5
5024,3385,68,56,24,26,3,5
7241,7725,67,57,1,27,4,5
7901,8199,66,56,2,27,4,5
8303,8457,65,55,3,27,4,5
8475,8503,65,55,4,27,4,5
8267,8251,64,55,5,27,4,5
7502,7440,64,55,6,27,4,5
5817,5701,64,54,7,27,4,5
4376,4175,64,55,8,27,4,5
3552,3381,67,56,9,27,4,5
2811,2676,71,57,10,27,4,5
2030,2017,74,58,11,27,4,5
1389,1640,75,59,12,27,4,5
921,1382,77,60,13,27,4,5
435,926,81,61,14,27,4,5
190,557,83,61,15,27,4,5
20,241,84,61,16,27,4,5
0,0,85,61,17,27,4,5
290,8,84,61,18,27,4,5
844,340,83,61,19,27,4,5
1333,685,79,61,20,27,4,5
1548,685,77,60,21,27,4,5
2571,1580,74,60,22,27,4,5
4319,3373,71,60,23,27,4,5
5929,5024,71,60,24,27,4,5
6860,7241,70,60,1,28,5,5
7526,7901,68,60,2,28,5,5
7958,8303,67,60,3,28,5,5
8115,8475,66,59,4,28,5,5
7910,8267,66,60,5,28,5,5
7122,7502,65,60,6,28,5,5
5333,5817,65,60,7,28,5,5
3897,4376,67,60,8,28,5,5
3188,3552,69,61,9,28,5,5
2600,2811,73,62,10,28,5,5
2002,2030,75,63,11,28,5,5
1463,1389,78,64,12,28,5,5
1039,921,80,65,13,28,5,5
532,435,82,65,14,28,5,5
220,190,83,65,15,28,5,5
0,20,83,65,16,28,5,5
67,0,82,65,17,28,5,5
438,290,80,65,18,28,5,5
1083,844,77,64,19,28,5,5
1597,1333,74,63,20,28,5,5
1709,1548,73,63,21,28,5,5
2583,2571,70,63,22,28,5,5
4415,4319,69,63,23,28,5,5
6141,5929,68,63,24,28,5,5
5826,6860,67,62,1,29,6,5
6545,7526,66,62,2,29,6,5
6975,7958,66,62,3,29,6,5
7181,8115,66,62,4,29,6,5
7024,7910,65,62,5,29,6,5
6344,7122,65,61,6,29,6,5
4685,5333,65,62,7,29,6,5
3267,3897,67,62,8,29,6,5
2419,3188,69,63,9,29,6,5
1799,2600,70,63,10,29,6,5
1306,2002,73,64,11,29,6,5
964,1463,75,64,12,29,6,5
783,1039,77,64,13,29,6,5
506,532,79,64,14,29,6,5
320,220,81,65,15,29,6,5
116,0,82,65,16,29,6,5
0,67,80,65,17,29,6,5
252,438,79,65,18,29,6,5
926,1083,75,66,19,29,6,5
1551,1597,75,64,20,29,6,5
1652,1709,73,61,21,29,6,5
2308,2583,71,58,22,29,6,5
3683,4415,69,57,23,29,6,5
5098,6141,66,56,24,29,6,5
5728,5826,65,55,1,30,7,5
6419,6545,63,55,2,30,7,5
6858,6975,62,55,3,30,7,5
7074,7181,61,54,4,30,7,5
7071,7024,60,54,5,30,7,5
6962,6344,60,54,6,30,7,5
6347,4685,60,54,7,30,7,5
5302,3267,64,56,8,30,7,5
4105,2419,67,56,9,30,7,5
3109,1799,70,57,10,30,7,5
2329,1306,72,57,11,30,7,5
1679,964,72,58,12,30,7,5
1228,783,74,58,13,30,7,5
921,506,76,58,14,30,7,5
615,320,76,58,15,30,7,5
329,116,77,57,16,30,7,5
81,0,76,57,17,30,7,5
0,252,75,56,18,30,7,5
321,926,73,57,19,30,7,5
911,1551,71,57,20,30,7,5
1022,1652,69,57,21,30,7,5
1522,2308,67,57,22,30,7,5
2750,3683,65,57,23,30,7,5
4062,5098,65,57,24,30,7,5
3125,5728,63,57,1,31,1,5
3784,6419,61,57,2,31,1,5
4208,6858,61,57,3,31,1,5
4481,7074,60,56,4,31,1,5
4544,7071,60,56,5,31,1,5
4554,6962,60,56,6,31,1,5
4243,6347,60,57,7,31,1,5
3446,5302,62,58,8,31,1,5
2409,4105,65,60,9,31,1,5
1410,3109,69,61,10,31,1,5
721,2329,74,62,11,31,1,5
247,1679,77,63,12,31,1,5
0,1228,80,63,13,31,1,5
8,921,82,63,14,31,1,5
268,615,84,62,15,31,1,5
572,329,84,62,16,31,1,5
700,81,83,61,17,31,1,5
641,0,83,62,18,31,1,5
859,321,81,62,19,31,1,5
1191,911,77,61,20,31,1,5
1446,1022,75,61,21,31,1,5
2320,1522,73,62,22,31,1,5
3561,2750,71,61,23,31,1,5
4675,4062,70,61,24,31,1,5
4954,3125,69,61,1,1,2,6
5348,3784,68,61,2,1,2,6
5554,4208,69,61,3,1,2,6
5562,4481,68,61,4,1,2,6
5253,4544,67,62,5,1,2,6
4332,4554,66,62,6,1,2,6
2714,4243,66,62,7,1,2,6
1401,3446,67,62,8,1,2,6
820,2409,68,62,9,1,2,6
480,1410,69,63,10,1,2,6
201,721,70,64,11,1,2,6
104,247,70,64,12,1,2,6
183,0,71,64,13,1,2,6
239,8,71,64,14,1,2,6
398,268,71,64,15,1,2,6
452,572,63,58,16,1,2,6
282,700,59,56,17,1,2,6
0,641,56,52,18,1,2,6
31,859,54,51,19,1,2,6
180,1191,54,51,20,1,2,6
361,1446,53,50,21,1,2,6
1287,2320,52,48,22,1,2,6
2655,3561,51,48,23,1,2,6
3847,4675,51,47,24,1,2,6
4515,4954,50,47,1,2,3,6
4941,5348,50,47,2,2,3,6
5140,5554,49,47,3,2,3,6
5200,5562,49,47,4,2,3,6
4924,5253,49,47,5,2,3,6
4028,4332,49,47,6,2,3,6
2369,2714,49,47,7,2,3,6
1091,1401,49,47,8,2,3,6
589,820,50,47,9,2,3,6
257,480,50,47,10,2,3,6
44,201,50,48,11,2,3,6
0,104,50,48,12,2,3,6
86,183,50,48,13,2,3,6
143,239,50,48,14,2,3,6
319,398,50,47,15,2,3,6
365,452,50,48,16,2,3,6
227,282,50,47,17,2,3,6
14,0,50,47,18,2,3,6
36,31,49,46,19,2,3,6
180,180,48,46,20,2,3,6
215,361,48,45,21,2,3,6
966,1287,48,45,22,2,3,6
2356,2655,47,45,23,2,3,6
3618,3847,47,45,24,2,3,6
3943,4515,47,45,1,3,4,6
4384,4941,47,45,2,3,4,6
4597,5140,47,45,3,3,4,6
4644,5200,47,45,4,3,4,6
4335,4924,47,45,5,3,4,6
3554,4028,47,44,6,3,4,6
1901,2369,47,44,7,3,4,6
782,1091,47,44,8,3,4,6
462,589,47,45,9,3,4,6
323,257,48,45,10,3,4,6
110,44,48,45,11,3,4,6
50,0,49,46,12,3,4,6
106,86,50,46,13,3,4,6
105,143,50,46,14,3,4,6
195,319,50,46,15,3,4,6
224,365,51,46,16,3,4,6
166,227,51,46,17,3,4,6
91,14,51,46,18,3,4,6
183,36,51,46,19,3,4,6
290,180,51,46,20,3,4,6
0,215,50,46,21,3,4,6
476,966,50,46,22,3,4,6
1876,2356,49,46,23,3,4,6
3189,3618,49,46,24,3,4,6
4188,3943,49,46,1,4,5,6
4641,4384,49,45,2,4,5,6
4871,4597,47,45,3,4,5,6
4897,4644,47,44,4,4,5,6
4613,4335,47,44,5,4,5,6
3825,3554,46,43,6,4,5,6
2187,1901,47,44,7,4,5,6
990,782,48,45,8,4,5,6
574,462,50,45,9,4,5,6
373,323,52,45,10,4,5,6
159,110,56,44,11,4,5,6
41,50,57,45,12,4,5,6
47,106,58,45,13,4,5,6
0,105,60,45,14,4,5,6
84,195,61,45,15,4,5,6
118,224,63,46,16,4,5,6
75,166,63,46,17,4,5,6
47,91,63,45,18,4,5,6
187,183,63,45,19,4,5,6
276,290,61,46,20,4,5,6
54,0,57,47,21,4,5,6
517,476,55,46,22,4,5,6
1899,1876,53,47,23,4,5,6
3217,3189,51,46,24,4,5,6
4482,4188,51,46,1,5,6,6
4982,4641,51,46,2,5,6,6
5238,4871,50,46,3,5,6,6
5289,4897,50,46,4,5,6,6
5019,4613,50,46,5,5,6,6
4279,3825,50,46,6,5,6,6
2684,2187,50,46,7,5,6,6
1424,990,51,46,8,5,6,6
926,574,53,44,9,5,6,6
633,373,55,44,10,5,6,6
341,159,57,45,11,5,6,6
184,41,58,46,12,5,6,6
126,47,60,46,13,5,6,6
0,0,62,46,14,5,6,6
8,84,63,47,15,5,6,6
62,118,63,47,16,5,6,6
117,75,64,48,17,5,6,6
226,47,64,48,18,5,6,6
501,187,63,47,19,5,6,6
735,276,62,48,20,5,6,6
586,54,60,48,21,5,6,6
993,517,57,48,22,5,6,6
2115,1899,55,47,23,5,6,6
3310,3217,54,47,24,5,6,6
2890,4482,53,46,1,6,7,6
3426,4982,52,46,2,6,7,6
3733,5238,52,46,3,6,7,6
3877,5289,52,46,4,6,7,6
3838,5019,51,46,5,6,7,6
3660,4279,51,46,6,6,7,6
3096,2684,51,47,7,6,7,6
2153,1424,53,48,8,6,7,6
1147,926,55,48,9,6,7,6
466,633,57,48,10,6,7,6
114,341,60,49,11,6,7,6
0,184,62,49,12,6,7,6
64,126,64,50,13,6,7,6
214,0,65,50,14,6,7,6
344,8,67,51,15,6,7,6
375,62,68,52,16,6,7,6
267,117,68,53,17,6,7,6
111,226,68,54,18,6,7,6
124,501,68,54,19,6,7,6
272,735,66,54,20,6,7,6
156,586,64,54,21,6,7,6
387,993,63,53,22,6,7,6
1363,2115,61,54,23,6,7,6
2442,3310,60,53,24,6,7,6
3522,2890,59,53,1,7,1,6
4063,3426,59,52,2,7,1,6
4373,3733,58,52,3,7,1,6
4537,3877,58,52,4,7,1,6
4547,3838,57,51,5,7,1,6
4564,3660,57,52,6,7,1,6
4166,3096,57,52,7,7,1,6
3412,2153,57,53,8,7,1,6
2523,1147,59,54,9,7,1,6
1815,466,62,55,10,7,1,6
1425,114,65,55,11,7,1,6
1200,0,68,55,12,7,1,6
1087,64,69,54,13,7,1,6
1099,214,70,52,14,7,1,6
1091,344,72,50,15,7,1,6
997,375,72,47,16,7,1,6
711,267,71,44,17,7,1,6
331,111,70,45,18,7,1,6
187,124,70,43,19,7,1,6
206,272,68,40,20,7,1,6
0,156,65,42,21,7,1,6
442,387,63,42,22,7,1,6
1674,1363,61,42,23,7,1,6
2848,2442,59,43,24,7,1,6
5775,3522,57,40,1,8,2,6
6187,4063,55,41,2,8,2,6
6386,4373,54,39,3,8,2,6
6375,4537,52,38,4,8,2,6
6054,4547,51,37,5,8,2,6
5206,4564,50,37,6,8,2,6
3556,4166,50,37,7,8,2,6
2234,3412,54,38,8,8,2,6
1566,2523,57,39,9,8,2,6
1111,1815,60,38,10,8,2,6
728,1425,62,39,11,8,2,6
493,1200,64,39,12,8,2,6
419,1087,66,40,13,8,2,6
346,1099,68,41,14,8,2,6
329,1091,68,40,15,8,2,6
231,997,69,41,16,8,2,6
77,711,70,42,17,8,2,6
0,331,69,43,18,8,2,6
209,187,68,43,19,8,2,6
381,206,67,44,20,8,2,6
305,0,65,43,21,8,2,6
1025,442,62,42,22,8,2,6
2461,1674,60,43,23,8,2,6
3806,2848,58,43,24,8,2,6
6023,5775,58,45,1,9,3,6
6539,6187,57,46,2,9,3,6
6801,6386,56,46,3,9,3,6
6856,6375,56,47,4,9,3,6
6576,6054,56,47,5,9,3,6
5693,5206,57,47,6,9,3,6
3940,3556,57,48,7,9,3,6
2505,2234,59,48,8,9,3,6
1837,1566,60,49,9,9,3,6
1396,1111,62,50,10,9,3,6
967,728,63,52,11,9,3,6
692,493,65,53,12,9,3,6
549,419,66,55,13,9,3,6
373,346,68,56,14,9,3,6
476,329,69,57,15,9,3,6
298,231,73,58,16,9,3,6
50,77,74,58,17,9,3,6
0,0,73,58,18,9,3,6
278,209,72,57,19,9,3,6
656,381,71,57,20,9,3,6
855,305,69,57,21,9,3,6
1529,1025,68,57,22,9,3,6
3083,2461,67,57,23,9,3,6
4590,3806,66,58,24,9,3,6
6491,6023,65,58,1,10,4,6
7101,6539,64,59,2,10,4,6
7492,6801,64,59,3,10,4,6
7617,6856,64,60,4,10,4,6
7426,6576,64,60,5,10,4,6
6713,5693,64,61,6,10,4,6
5005,3940,64,61,7,10,4,6
3568,2505,65,61,8,10,4,6
2820,1837,65,61,9,10,4,6
2266,1396,66,62,10,10,4,6
1730,967,68,62,11,10,4,6
1371,692,70,64,12,10,4,6
1107,549,71,64,13,10,4,6
761,373,72,64,14,10,4,6
502,476,72,64,15,10,4,6
244,298,74,64,16,10,4,6
0,50,75,64,17,10,4,6
15,0,73,65,18,10,4,6
408,278,70,63,19,10,4,6
867,656,70,63,20,10,4,6
893,855,68,62,21,10,4,6
1531,1529,66,61,22,10,4,6
3193,3083,65,60,23,10,4,6
4825,4590,64,60,24,10,4,6
8155,6491,64,59,1,11,5,6
8810,7101,63,58,2,11,5,6
9153,7492,63,57,3,11,5,6
9254,7617,61,56,4,11,5,6
9000,7426,60,56,5,11,5,6
8243,6713,60,55,6,11,5,6
6465,5005,60,55,7,11,5,6
4971,3568,62,56,8,11,5,6
4171,2820,66,56,9,11,5,6
3538,2266,69,57,10,11,5,6
2753,1730,72,56,11,11,5,6
2026,1371,74,55,12,11,5,6
1496,1107,76,53,13,11,5,6
881,761,78,53,14,11,5,6
515,502,79,52,15,11,5,6
233,244,81,53,16,11,5,6
0,0,81,53,17,11,5,6
103,15,80,54,18,11,5,6
572,408,79,54,19,11,5,6
1061,867,77,55,20,11,5,6
1257,893,75,56,21,11,5,6
2046,1531,72,57,22,11,5,6
3901,3193,69,58,23,11,5,6
5732,4825,68,57,24,11,5,6
6554,8155,67,57,1,12,6,6
7404,8810,67,58,2,12,6,6
7940,9153,66,57,3,12,6,6
8205,9254,66,58,4,12,6,6
8094,9000,67,58,5,12,6,6
7459,8243,67,58,6,12,6,6
5844,6465,67,59,7,12,6,6
4446,4971,68,60,8,12,6,6
3601,4171,70,60,9,12,6,6
2855,3538,72,61,10,12,6,6
2124,2753,76,63,11,12,6,6
1480,2026,79,63,12,12,6,6
1091,1496,81,63,13,12,6,6
531,881,84,63,14,12,6,6
203,515,84,62,15,12,6,6
35,233,86,62,16,12,6,6
0,0,85,61,17,12,6,6
335,103,85,59,18,12,6,6
1055,572,84,58,19,12,6,6
1772,1061,83,57,20,12,6,6
1899,1257,79,56,21,12,6,6
2412,2046,76,56,22,12,6,6
3706,3901,75,56,23,12,6,6
5137,5732,73,54,24,12,6,6
4250,6554,72,54,1,13,7,6
4969,7404,70,53,2,13,7,6
5417,7940,69,53,3,13,7,6
5706,8205,68,53,4,13,7,6
5776,8094,67,53,5,13,7,6
5732,7459,66,53,6,13,7,6
5095,5844,66,54,7,13,7,6
3988,4446,68,54,8,13,7,6
2898,3601,71,55,9,13,7,6
2147,2855,73,54,10,13,7,6
1615,2124,75,55,11,13,7,6
1243,1480,76,56,12,13,7,6
1025,1091,78,55,13,13,7,6
901,531,80,55,14,13,7,6
707,203,80,56,15,13,7,6
444,35,80,58,16,13,7,6
135,0,81,58,17,13,7,6
0,335,78,59,18,13,7,6
244,1055,76,61,19,13,7,6
832,1772,75,61,20,13,7,6
1178,1899,74,62,21,13,7,6
1621,2412,72,63,22,13,7,6
2890,3706,73,65,23,13,7,6
4289,5137,73,65,24,13,7,6
4344,4250,72,66,1,14,1,6
5084,4969,72,65,2,14,1,6
5577,5417,70,66,3,14,1,6
5882,5706,70,66,4,14,1,6
6002,5776,70,65,5,14,1,6
6118,5732,70,65,6,14,1,6
5702,5095,70,65,7,14,1,6
4836,3988,70,63,8,14,1,6
3720,2898,70,61,9,14,1,6
2686,2147,71,59,10,14,1,6
1952,1615,73,58,11,14,1,6
1438,1243,74,56,12,14,1,6
1078,1025,75,56,13,14,1,6
894,901,77,55,14,14,1,6
715,707,78,54,15,14,1,6
466,444,80,53,16,14,1,6
201,135,81,53,17,14,1,6
0,0,81,54,18,14,1,6
146,244,82,52,19,14,1,6
596,832,82,52,20,14,1,6
603,1178,76,55,21,14,1,6
1208,1621,71,55,22,14,1,6
2669,2890,70,54,23,14,1,6
4060,4289,68,55,24,14,1,6
4295,4344,68,54,1,15,2,6
4891,5084,66,55,2,15,2,6
5221,5577,65,55,3,15,2,6
5316,5882,65,55,4,15,2,6
5053,6002,64,55,5,15,2,6
4201,6118,63,55,6,15,2,6
2682,5702,64,55,7,15,2,6
1386,4836,66,56,8,15,2,6
738,3720,69,56,9,15,2,6
383,2686,73,56,10,15,2,6
84,1952,75,54,11,15,2,6
0,1438,76,52,12,15,2,6
74,1078,77,50,13,15,2,6
122,894,78,51,14,15,2,6
313,715,78,51,15,15,2,6
459,466,78,51,16,15,2,6
432,201,78,51,17,15,2,6
378,0,77,52,18,15,2,6
531,146,76,53,19,15,2,6
736,596,74,53,20,15,2,6
892,603,71,54,21,15,2,6
1671,1208,69,53,22,15,2,6
3009,2669,67,52,23,15,2,6
4249,4060,65,52,24,15,2,6
5879,4295,64,52,1,16,3,6
6364,4891,64,52,2,16,3,6
6570,5221,63,51,3,16,3,6
6626,5316,62,53,4,16,3,6
6356,5053,61,54,5,16,3,6
5609,4201,60,55,6,16,3,6
4016,2682,60,55,7,16,3,6
2658,1386,59,55,8,16,3,6
1982,738,59,56,9,16,3,6
1549,383,59,56,10,16,3,6
1142,84,59,55,11,16,3,6
872,0,59,56,12,16,3,6
659,74,59,56,13,16,3,6
346,122,60,56,14,16,3,6
281,313,60,57,15,16,3,6
280,459,60,57,16,16,3,6
113,432,60,57,17,16,3,6
0,378,60,57,18,16,3,6
114,531,60,57,19,16,3,6
271,736,59,56,20,16,3,6
295,892,59,56,21,16,3,6
773,1671,58,57,22,16,3,6
2271,3009,59,56,23,16,3,6
3749,4249,59,56,24,16,3,6
4525,5879,58,56,1,17,4,6
5169,6364,58,56,2,17,4,6
5561,6570,58,56,3,17,4,6
5755,6626,58,56,4,17,4,6
5626,6356,58,56,5,17,4,6
5003,5609,58,56,6,17,4,6
3345,4016,58,56,7,17,4,6
1948,2658,59,56,8,17,4,6
1278,1982,60,57,9,17,4,6
930,1549,61,58,10,17,4,6
654,1142,62,58,11,17,4,6
460,872,64,59,12,17,4,6
426,659,65,60,13,17,4,6
228,346,68,62,14,17,4,6
151,281,68,63,15,17,4,6
38,280,68,63,16,17,4,6
0,113,69,64,17,17,4,6
166,0,71,64,18,17,4,6
561,114,71,65,19,17,4,6
907,271,71,66,20,17,4,6
898,295,71,65,21,17,4,6
1446,773,68,64,22,17,4,6
2942,2271,69,65,23,17,4,6
4369,3749,68,64,24,17,4,6
5429,4525,68,63,1,18,5,6
6011,5169,67,61,2,18,5,6
6323,5561,66,60,3,18,5,6
6439,5755,65,59,4,18,5,6
6233,5626,64,57,5,18,5,6
5558,5003,62,54,6,18,5,6
4017,3345,60,55,7,18,5,6
2706,1948,64,55,8,18,5,6
1984,1278,66,54,9,18,5,6
1478,930,67,50,10,18,5,6
1056,654,67,48,11,18,5,6
739,460,69,47,12,18,5,6
569,426,69,47,13,18,5,6
326,228,70,48,14,18,5,6
147,151,71,46,15,18,5,6
35,38,71,46,16,18,5,6
0,0,71,45,17,18,5,6
108,166,71,46,18,18,5,6
484,561,71,47,19,18,5,6
798,907,69,49,20,18,5,6
793,898,67,51,21,18,5,6
1298,1446,64,52,22,18,5,6
2663,2942,62,51,23,18,5,6
4043,4369,61,50,24,18,5,6
6894,5429,59,49,1,19,6,6
7464,6011,58,48,2,19,6,6
7760,6323,57,49,3,19,6,6
7857,6439,56,49,4,19,6,6
7608,6233,56,49,5,19,6,6
6865,5558,56,48,6,19,6,6
5305,4017,57,49,7,19,6,6
3873,2706,58,50,8,19,6,6
2973,1984,61,51,9,19,6,6
2228,1478,64,50,10,19,6,6
1521,1056,67,50,11,19,6,6
935,739,69,51,12,19,6,6
594,569,70,53,13,19,6,6
294,326,71,53,14,19,6,6
98,147,72,53,15,19,6,6
0,35,72,54,16,19,6,6
53,0,72,55,17,19,6,6
294,108,72,55,18,19,6,6
834,484,72,55,19,19,6,6
1486,798,70,55,20,19,6,6
1883,793,69,55,21,19,6,6
2394,1298,66,54,22,19,6,6
3770,2663,65,55,23,19,6,6
5300,4043,65,55,24,19,6,6
2466,6894,64,56,1,20,7,6
3258,7464,63,56,2,20,7,6
3765,7760,63,55,3,20,7,6
4049,7857,63,56,4,20,7,6
4157,7608,63,58,5,20,7,6
4132,6865,63,58,6,20,7,6
3545,5305,63,60,7,20,7,6
2540,3873,64,60,8,20,7,6
1501,2973,65,61,9,20,7,6
735,2228,68,62,10,20,7,6
301,1521,72,64,11,20,7,6
72,935,75,63,12,20,7,6
0,594,77,62,13,20,7,6
28,294,78,61,14,20,7,6
117,98,80,59,15,20,7,6
178,0,81,57,16,20,7,6
177,53,79,57,17,20,7,6
173,294,78,56,18,20,7,6
312,834,77,55,19,20,7,6
431,1486,75,54,20,20,7,6
320,1883,73,54,21,20,7,6
613,2394,70,54,22,20,7,6
1469,3770,68,52,23,20,7,6
2472,5300,66,49,24,20,7,6
5680,2466,64,47,1,21,1,6
6187,3258,62,46,2,21,1,6
6480,3765,60,45,3,21,1,6
6596,4049,58,44,4,21,1,6
6570,4157,57,44,5,21,1,6
6438,4132,56,44,6,21,1,6
6051,3545,57,45,7,21,1,6
5207,2540,59,46,8,21,1,6
4106,1501,62,46,9,21,1,6
3108,735,64,47,10,21,1,6
2380,301,66,49,11,21,1,6
1885,72,68,51,12,21,1,6
1646,0,69,53,13,21,1,6
1554,28,70,54,14,21,1,6
1423,117,69,55,15,21,1,6
1090,178,69,56,16,21,1,6
611,177,69,54,17,21,1,6
105,173,68,55,18,21,1,6
0,312,67,54,19,21,1,6
212,431,65,54,20,21,1,6
259,320,64,55,21,21,1,6
574,613,63,56,22,21,1,6
1925,1469,63,57,23,21,1,6
3364,2472,63,58,24,21,1,6
7710,5680,63,59,1,22,2,6
8355,6187,62,60,2,22,2,6
8773,6480,62,60,3,22,2,6
8890,6596,62,61,4,22,2,6
8670,6570,63,62,5,22,2,6
7946,6438,64,62,6,22,2,6
6347,6051,63,62,7,22,2,6
4743,5207,63,62,8,22,2,6
3607,4106,64,63,9,22,2,6
2753,3108,65,63,10,22,2,6
2053,2380,66,65,11,22,2,6
1501,1885,68,66,12,22,2,6
1149,1646,69,67,13,22,2,6
737,1554,71,68,14,22,2,6
494,1423,74,68,15,22,2,6
233,1090,76,68,16,22,2,6
0,611,78,69,17,22,2,6
13,105,79,67,18,22,2,6
325,0,79,67,19,22,2,6
920,212,77,67,20,22,2,6
1359,259,73,67,21,22,2,6
2119,574,72,66,22,22,2,6
3968,1925,70,65,23,22,2,6
5736,3364,69,65,24,22,2,6
7915,7710,69,65,1,23,3,6
8706,8355,68,64,2,23,3,6
9239,8773,67,63,3,23,3,6
9405,8890,67,63,4,23,3,6
9240,8670,66,62,5,23,3,6
8567,7946,65,62,6,23,3,6
6991,6347,66,62,7,23,3,6
5359,4743,68,62,8,23,3,6
4242,3607,70,62,9,23,3,6
3322,2753,72,61,10,23,3,6
2329,2053,73,61,11,23,3,6
1601,1501,75,61,12,23,3,6
1380,1149,77,60,13,23,3,6
942,737,77,60,14,23,3,6
411,494,77,59,15,23,3,6
0,233,79,59,16,23,3,6
56,0,80,59,17,23,3,6
412,13,79,59,18,23,3,6
915,325,80,60,19,23,3,6
1465,920,79,60,20,23,3,6
1874,1359,75,60,21,23,3,6
2651,2119,72,61,22,23,3,6
4360,3968,70,61,23,23,3,6
6146,5736,68,61,24,23,3,6
6039,7915,67,60,1,24,4,6
6892,8706,65,60,2,24,4,6
7457,9239,64,60,3,24,4,6
7794,9405,64,60,4,24,4,6
7762,9240,65,61,5,24,4,6
7226,8567,64,60,6,24,4,6
5628,6991,65,61,7,24,4,6
4075,5359,67,63,8,24,4,6
3150,4242,69,63,9,24,4,6
2501,3322,72,65,10,24,4,6
1881,2329,76,67,11,24,4,6
1455,1601,78,68,12,24,4,6
1158,1380,77,69,13,24,4,6
827,942,80,69,14,24,4,6
523,411,81,68,15,24,4,6
224,0,84,69,16,24,4,6
0,56,82,68,17,24,4,6
54,412,83,69,18,24,4,6
526,915,79,70,19,24,4,6
1193,1465,79,68,20,24,4,6
1649,1874,77,67,21,24,4,6
2259,2651,74,67,22,24,4,6
3921,4360,72,66,23,24,4,6
5614,6146,73,64,24,24,4,6
5952,6039,71,60,1,25,5,6
6716,6892,69,59,2,25,5,6
7205,7457,67,58,3,25,5,6
7434,7794,66,57,4,25,5,6
7336,7762,65,56,5,25,5,6
6811,7226,64,56,6,25,5,6
5334,5628,64,56,7,25,5,6
3810,4075,66,57,8,25,5,6
2838,3150,69,57,9,25,5,6
2124,2501,71,57,10,25,5,6
1470,1881,73,57,11,25,5,6
959,1455,74,57,12,25,5,6
613,1158,77,56,13,25,5,6
216,827,78,54,14,25,5,6
20,523,80,54,15,25,5,6
0,224,81,53,16,25,5,6
70,0,81,53,17,25,5,6
294,54,81,51,18,25,5,6
768,526,80,51,19,25,5,6
1179,1193,79,51,20,25,5,6
1282,1649,76,52,21,25,5,6
1809,2259,72,53,22,25,5,6
3277,3921,71,52,23,25,5,6
4780,5614,69,52,24,25,5,6
4394,5952,68,52,1,26,6,6
5074,6716,66,53,2,26,6,6
5488,7205,64,53,3,26,6,6
5672,7434,62,52,4,26,6,6
5546,7336,63,52,5,26,6,6
4998,6811,60,52,6,26,6,6
3734,5334,61,52,7,26,6,6
2472,3810,65,53,8,26,6,6
1725,2838,68,52,9,26,6,6
1230,2124,71,53,10,26,6,6
867,1470,73,53,11,26,6,6
630,959,74,54,12,26,6,6
477,613,76,54,13,26,6,6
227,216,78,54,14,26,6,6
115,20,78,53,15,26,6,6
72,0,79,53,16,26,6,6
0,70,78,54,17,26,6,6
128,294,77,55,18,26,6,6
566,768,77,55,19,26,6,6
1162,1179,76,55,20,26,6,6
1526,1282,74,56,21,26,6,6
1943,1809,72,57,22,26,6,6
3144,3277,69,59,23,26,6,6
4500,4780,69,58,24,26,6,6
2792,4394,69,59,1,27,7,6
3452,5074,67,58,2,27,7,6
3864,5488,67,59,3,27,7,6
4086,5672,67,58,4,27,7,6
4120,5546,66,56,5,27,7,6
4069,4998,64,54,6,27,7,6
3483,3734,63,53,7,27,7,6
2479,2472,63,53,8,27,7,6
1498,1725,63,53,9,27,7,6
746,1230,64,53,10,27,7,6
292,867,64,54,11,27,7,6
57,630,66,55,12,27,7,6
0,477,68,54,13,27,7,6
112,227,70,54,14,27,7,6
241,115,72,54,15,27,7,6
365,72,73,54,16,27,7,6
381,0,73,54,17,27,7,6
351,128,72,53,18,27,7,6
429,566,72,52,19,27,7,6
526,1162,71,52,20,27,7,6
429,1526,69,53,21,27,7,6
839,1943,65,54,22,27,7,6
1735,3144,63,53,23,27,7,6
2757,4500,62,54,24,27,7,6
3039,2792,62,53,1,28,1,6
3551,3452,60,51,2,28,1,6
3829,3864,59,51,3,28,1,6
3997,4086,59,51,4,28,1,6
4009,4120,57,51,5,28,1,6
3902,4069,57,52,6,28,1,6
3604,3483,57,53,7,28,1,6
2905,2479,60,54,8,28,1,6
1960,1498,62,55,9,28,1,6
1065,746,64,55,10,28,1,6
446,292,66,54,11,28,1,6
113,57,68,55,12,28,1,6
23,0,69,55,13,28,1,6
124,112,70,54,14,28,1,6
295,241,70,53,15,28,1,6
359,365,69,53,16,28,1,6
