Seasonal,T24*7Seasonal,T24Dry,T24Dew,Hour,Date,WeekDay,Month
198,259,63,54,21,28,1,6
654,574,61,54,22,28,1,6
1708,1925,60,54,23,28,1,6
2786,3364,59,54,24,28,1,6
5663,7710,58,54,1,29,2,6
6098,8355,58,55,2,29,2,6
6325,8773,57,55,3,29,2,6
6345,8890,57,54,4,29,2,6
6104,8670,57,55,5,29,2,6
5388,7946,57,55,6,29,2,6
4058,6347,57,55,7,29,2,6
2687,4743,57,55,8,29,2,6
1865,3607,58,55,9,29,2,6
1294,2753,58,56,10,29,2,6
799,2053,58,56,11,29,2,6
459,1501,59,56,12,29,2,6
301,1149,59,57,13,29,2,6
132,737,59,56,14,29,2,6
109,494,59,56,15,29,2,6
166,233,59,56,16,29,2,6
109,0,58,56,17,29,2,6
0,13,58,55,18,29,2,6
183,325,57,55,19,29,2,6
379,920,56,54,20,29,2,6
471,1359,56,53,21,29,2,6
902,2119,56,54,22,29,2,6
2259,3968,55,53,23,29,2,6
3638,5736,54,52,24,29,2,6
6668,7915,54,51,1,30,3,6
7245,8706,54,51,2,30,3,6
7571,9239,54,51,3,30,3,6
7708,9405,54,51,4,30,3,6
7522,9240,54,51,5,30,3,6
6919,8567,54,52,6,30,3,6
5547,6991,54,52,7,30,3,6
4042,5359,55,53,8,30,3,6
3058,4242,57,54,9,30,3,6
2304,3322,59,55,10,30,3,6
1612,2329,63,56,11,30,3,6
1072,1601,66,57,12,30,3,6
705,1380,67,58,13,30,3,6
267,942,69,58,14,30,3,6
70,411,70,58,15,30,3,6
15,0,70,58,16,30,3,6
0,56,72,58,17,30,3,6
141,412,72,58,18,30,3,6
543,915,72,58,19,30,3,6
1031,1465,71,58,20,30,3,6
1207,1874,70,59,21,30,3,6
1731,2651,67,59,22,30,3,6
3137,4360,65,59,23,30,3,6
4644,6146,64,59,24,30,3,6
6449,6039,63,59,1,1,4,7
7075,6892,63,59,2,1,4,7
7423,7457,62,58,3,1,4,7
7555,7794,61,58,4,1,4,7
7343,7762,60,57,5,1,4,7
6620,7226,59,57,6,1,4,7
5193,5628,60,57,7,1,4,7
3802,4075,63,58,8,1,4,7
2889,3150,67,59,9,1,4,7
2259,2501,69,59,10,1,4,7
1721,1881,72,59,11,1,4,7
1358,1455,74,59,12,1,4,7
1136,1158,75,60,13,1,4,7
760,827,77,60,14,1,4,7
479,523,77,59,15,1,4,7
245,224,77,59,16,1,4,7
31,0,77,58,17,1,4,7
0,54,75,58,18,1,4,7
377,526,74,58,19,1,4,7
919,1193,72,59,20,1,4,7
1278,1649,70,58,21,1,4,7
1915,2259,70,58,22,1,4,7
3433,3921,69,58,23,1,4,7
5029,5614,67,60,24,1,4,7
5222,5952,67,60,1,2,5,7
6029,6716,66,60,2,2,5,7
6495,7205,67,61,3,2,5,7
6720,7434,66,62,4,2,5,7
6660,7336,66,62,5,2,5,7
6145,6811,66,63,6,2,5,7
4821,5334,66,63,7,2,5,7
3301,3810,66,63,8,2,5,7
2292,2838,65,63,9,2,5,7
1579,2124,66,63,10,2,5,7
985,1470,66,64,11,2,5,7
592,959,69,64,12,2,5,7
337,613,70,66,13,2,5,7
84,216,74,66,14,2,5,7
0,20,76,65,15,2,5,7
97,0,78,64,16,2,5,7
196,70,79,64,17,2,5,7
371,294,79,62,18,2,5,7
837,768,78,62,19,2,5,7
1278,1179,77,61,20,2,5,7
1392,1282,74,61,21,2,5,7
1849,1809,71,60,22,2,5,7
3106,3277,69,60,23,2,5,7
4488,4780,69,60,24,2,5,7
4293,4394,68,59,1,3,6,7
5046,5074,66,58,2,3,6,7
5541,5488,65,58,3,3,6,7
5836,5672,64,57,4,3,6,7
5889,5546,62,57,5,3,6,7
5773,4998,63,57,6,3,6,7
5114,3734,62,57,7,3,6,7
4067,2472,64,58,8,3,6,7
3048,1725,67,57,9,3,6,7
2249,1230,69,57,10,3,6,7
1699,867,72,56,11,3,6,7
1369,630,73,56,12,3,6,7
1185,477,75,55,13,3,6,7
997,227,75,54,14,3,6,7
780,115,76,54,15,3,6,7
494,72,77,55,16,3,6,7
146,0,77,54,17,3,6,7
0,128,76,55,18,3,6,7
405,566,76,55,19,3,6,7
1053,1162,74,56,20,3,6,7
1320,1526,73,58,21,3,6,7
1763,1943,70,58,22,3,6,7
2744,3144,69,57,23,3,6,7
3847,4500,68,57,24,3,6,7
2520,2792,67,56,1,4,7,7
3220,3452,66,54,2,4,7,7
3650,3864,64,53,3,4,7,7
3869,4086,62,52,4,4,7,7
3927,4120,61,51,5,4,7,7
3935,4069,59,49,6,4,7,7
3589,3483,59,49,7,4,7,7
2794,2479,62,49,8,4,7,7
1849,1498,65,49,9,4,7,7
1018,746,68,49,10,4,7,7
473,292,71,49,11,4,7,7
175,57,74,48,12,4,7,7
0,0,75,48,13,4,7,7
116,112,75,49,14,4,7,7
361,241,76,49,15,4,7,7
548,365,77,49,16,4,7,7
583,381,76,49,17,4,7,7
482,351,76,50,18,4,7,7
537,429,76,51,19,4,7,7
747,526,75,51,20,4,7,7
819,429,72,54,21,4,7,7
1040,839,68,55,22,4,7,7
1551,1735,68,54,23,4,7,7
2346,2757,65,55,24,4,7,7
5885,3039,64,55,1,5,1,7
6472,3551,62,55,2,5,1,7
6825,3829,62,55,3,5,1,7
6999,3997,61,55,4,5,1,7
7063,4009,60,55,5,5,1,7
7117,3902,61,55,6,5,1,7
6826,3604,61,55,7,5,1,7
6002,2905,62,56,8,5,1,7
4917,1960,63,56,9,5,1,7
3895,1065,65,58,10,5,1,7
3050,446,67,57,11,5,1,7
2390,113,69,57,12,5,1,7
1868,23,70,57,13,5,1,7
1504,124,70,58,14,5,1,7
1187,295,70,59,15,5,1,7
797,359,69,59,16,5,1,7
370,204,68,59,17,5,1,7
4,0,69,58,18,5,1,7
0,16,69,59,19,5,1,7
254,152,69,57,20,5,1,7
310,198,67,57,21,5,1,7
624,654,65,57,22,5,1,7
1874,1708,63,58,23,5,1,7
3356,2786,62,57,24,5,1,7
7829,5663,61,57,1,6,2,7
8514,6098,60,56,2,6,2,7
8894,6325,61,57,3,6,2,7
9083,6345,60,57,4,6,2,7
8911,6104,59,56,5,6,2,7
8377,5388,59,55,6,6,2,7
7045,4058,59,55,7,6,2,7
5464,2687,62,57,8,6,2,7
4270,1865,66,59,9,6,2,7
3209,1294,70,60,10,6,2,7
2243,799,73,60,11,6,2,7
1466,459,76,61,12,6,2,7
1007,301,78,61,13,6,2,7
612,132,80,59,14,6,2,7
389,109,81,59,15,6,2,7
229,166,80,59,16,6,2,7
48,109,82,59,17,6,2,7
0,0,82,59,18,6,2,7
410,183,81,58,19,6,2,7
980,379,80,60,20,6,2,7
1320,471,77,60,21,6,2,7
2070,902,74,61,22,6,2,7
3833,2259,72,61,23,6,2,7
5543,3638,70,61,24,6,2,7
7659,6668,69,61,1,7,3,7
8448,7245,67,60,2,7,3,7
8897,7571,66,61,3,7,3,7
9082,7708,65,60,4,7,3,7
8900,7522,65,60,5,7,3,7
8211,6919,64,59,6,7,3,7
6716,5547,64,59,7,7,3,7
5108,4042,67,61,8,7,3,7
4021,3058,70,62,9,7,3,7
3098,2304,73,62,10,7,3,7
2170,1612,75,62,11,7,3,7
1400,1072,78,62,12,7,3,7
881,705,79,60,13,7,3,7
384,267,80,61,14,7,3,7
120,70,80,60,15,7,3,7
11,15,81,61,16,7,3,7
0,0,82,61,17,7,3,7
85,141,81,61,18,7,3,7
507,543,80,62,19,7,3,7
972,1031,78,64,20,7,3,7
1185,1207,77,64,21,7,3,7
2008,1731,74,64,22,7,3,7
3668,3137,72,64,23,7,3,7
5332,4644,70,63,24,7,3,7
7181,6449,69,63,1,8,4,7
7979,7075,68,62,2,8,4,7
8483,7423,67,63,3,8,4,7
8740,7555,67,63,4,8,4,7
8589,7343,67,63,5,8,4,7
7955,6620,67,63,6,8,4,7
6405,5193,69,64,7,8,4,7
4739,3802,69,65,8,8,4,7
3646,2889,70,66,9,8,4,7
2917,2259,72,67,10,8,4,7
2123,1721,75,69,11,8,4,7
1377,1358,77,69,12,8,4,7
830,1136,78,69,13,8,4,7
319,760,79,70,14,8,4,7
35,479,80,71,15,8,4,7
0,245,81,71,16,8,4,7
17,31,81,70,17,8,4,7
241,0,81,70,18,8,4,7
772,377,79,70,19,8,4,7
1524,919,76,70,20,8,4,7
1970,1278,76,70,21,8,4,7
2890,1915,75,70,22,8,4,7
4750,3433,74,70,23,8,4,7
6608,5029,74,70,24,8,4,7
4200,5222,73,69,1,9,5,7
5134,6029,73,69,2,9,5,7
5688,6495,72,68,3,9,5,7
5991,6720,71,68,4,9,5,7
5919,6660,71,69,5,9,5,7
5374,6145,71,69,6,9,5,7
4148,4821,71,69,7,9,5,7
2837,3301,73,69,8,9,5,7
2051,2292,75,69,9,9,5,7
1532,1579,75,70,10,9,5,7
1058,985,77,70,11,9,5,7
751,592,78,69,12,9,5,7
547,337,81,69,13,9,5,7
188,84,83,69,14,9,5,7
60,0,85,68,15,9,5,7
28,97,84,67,16,9,5,7
0,196,83,66,17,9,5,7
156,371,84,65,18,9,5,7
555,837,82,65,19,9,5,7
858,1278,80,65,20,9,5,7
897,1392,77,60,21,9,5,7
1546,1849,74,60,22,9,5,7
2991,3106,72,59,23,9,5,7
4387,4488,70,59,24,9,5,7
6343,4293,69,59,1,10,6,7
6953,5046,67,57,2,10,6,7
7293,5541,67,58,3,10,6,7
7449,5836,66,56,4,10,6,7
7319,5889,65,56,5,10,6,7
6737,5773,64,55,6,10,6,7
5462,5114,64,56,7,10,6,7
4084,4067,64,56,8,10,6,7
3107,3048,65,56,9,10,6,7
2382,2249,66,57,10,10,6,7
1802,1699,68,57,11,10,6,7
1269,1369,69,57,12,10,6,7
949,1185,71,57,13,10,6,7
617,997,71,58,14,10,6,7
383,780,72,58,15,10,6,7
181,494,72,59,16,10,6,7
0,146,73,59,17,10,6,7
44,0,73,60,18,10,6,7
524,405,72,61,19,10,6,7
1177,1053,70,61,20,10,6,7
1572,1320,69,62,21,10,6,7
2049,1763,68,61,22,10,6,7
3402,2744,67,62,23,10,6,7
4920,3847,67,63,24,10,6,7
5924,2520,66,62,1,11,7,7
6728,3220,65,62,2,11,7,7
7265,3650,64,62,3,11,7,7
7576,3869,64,62,4,11,7,7
7693,3927,64,62,5,11,7,7
7644,3935,63,61,6,11,7,7
7119,3589,63,61,7,11,7,7
5958,2794,64,62,8,11,7,7
4628,1849,66,62,9,11,7,7
3485,1018,70,62,10,11,7,7
2628,473,71,61,11,11,7,7
1967,175,74,61,12,11,7,7
1548,0,76,60,13,11,7,7
1231,116,77,59,14,11,7,7
951,361,79,59,15,11,7,7
577,548,79,58,16,11,7,7
228,583,80,57,17,11,7,7
0,482,81,57,18,11,7,7
168,537,80,56,19,11,7,7
718,747,78,56,20,11,7,7
1068,819,76,58,21,11,7,7
1544,1040,72,60,22,11,7,7
2783,1551,72,58,23,11,7,7
4188,2346,70,58,24,11,7,7
6930,5885,70,57,1,12,1,7
7734,6472,69,56,2,12,1,7
8281,6825,67,56,3,12,1,7
8653,6999,66,56,4,12,1,7
8831,7063,65,55,5,12,1,7
8981,7117,64,55,6,12,1,7
8644,6826,64,55,7,12,1,7
7668,6002,67,57,8,12,1,7
6382,4917,71,56,9,12,1,7
5070,3895,75,57,10,12,1,7
3883,3050,78,58,11,12,1,7
2831,2390,80,57,12,12,1,7
2053,1868,82,55,13,12,1,7
1512,1504,83,56,14,12,1,7
1082,1187,84,56,15,12,1,7
630,797,83,55,16,12,1,7
247,370,83,56,17,12,1,7
0,4,84,57,18,12,1,7
179,0,83,58,19,12,1,7
588,254,81,58,20,12,1,7
693,310,79,59,21,12,1,7
1220,624,76,60,22,12,1,7
2828,1874,74,60,23,12,1,7
4567,3356,73,60,24,12,1,7
6793,7829,72,60,1,13,2,7
7609,8514,71,59,2,13,2,7
8106,8894,71,59,3,13,2,7
8373,9083,70,58,4,13,2,7
8251,8911,69,58,5,13,2,7
7614,8377,68,58,6,13,2,7
6213,7045,67,58,7,13,2,7
4585,5464,70,59,8,13,2,7
3413,4270,73,59,9,13,2,7
2458,3209,76,60,10,13,2,7
1596,2243,79,61,11,13,2,7
951,1466,82,62,12,13,2,7
441,1007,84,63,13,13,2,7
80,612,85,63,14,13,2,7
0,389,87,62,15,13,2,7
24,229,88,63,16,13,2,7
11,48,87,63,17,13,2,7
130,0,87,63,18,13,2,7
668,410,86,63,19,13,2,7
1409,980,84,64,20,13,2,7
1883,1320,81,65,21,13,2,7
2738,2070,79,66,22,13,2,7
4590,3833,77,66,23,13,2,7
6344,5543,76,66,24,13,2,7
6522,7659,75,66,1,14,3,7
7262,8448,73,65,2,14,3,7
7678,8897,72,65,3,14,3,7
7871,9082,72,65,4,14,3,7
7680,8900,71,64,5,14,3,7
7003,8211,69,64,6,14,3,7
5565,6716,69,64,7,14,3,7
3940,5108,71,65,8,14,3,7
2837,4021,73,64,9,14,3,7
1958,3098,75,65,10,14,3,7
1310,2170,76,65,11,14,3,7
958,1400,78,64,12,14,3,7
710,881,79,64,13,14,3,7
257,384,80,64,14,14,3,7
0,120,80,64,15,14,3,7
0,11,80,63,16,14,3,7
226,0,79,63,17,14,3,7
372,85,79,63,18,14,3,7
532,507,78,64,19,14,3,7
868,972,77,63,20,14,3,7
940,1185,74,63,21,14,3,7
1612,2008,72,63,22,14,3,7
3126,3668,71,62,23,14,3,7
4674,5332,69,62,24,14,3,7
6903,7181,67,62,1,15,4,7
7604,7979,67,62,2,15,4,7
8042,8483,67,63,3,15,4,7
8234,8740,67,63,4,15,4,7
8060,8589,67,64,5,15,4,7
7352,7955,67,64,6,15,4,7
5857,6405,67,64,7,15,4,7
4204,4739,68,65,8,15,4,7
3107,3646,70,66,9,15,4,7
2200,2917,72,66,10,15,4,7
1365,2123,74,67,11,15,4,7
766,1377,75,66,12,15,4,7
391,830,76,66,13,15,4,7
23,319,77,67,14,15,4,7
0,35,79,67,15,15,4,7
159,0,77,66,16,15,4,7
362,17,79,63,17,15,4,7
790,241,78,65,18,15,4,7
1495,772,75,68,19,15,4,7
2291,1524,76,69,20,15,4,7
2778,1970,74,69,21,15,4,7
3761,2890,73,69,22,15,4,7
5474,4750,73,69,23,15,4,7
7170,6608,72,69,24,15,4,7
4499,4200,72,69,1,16,5,7
5275,5134,71,69,2,16,5,7
5801,5688,72,69,3,16,5,7
6064,5991,71,69,4,16,5,7
5999,5919,71,69,5,16,5,7
5482,5374,70,68,6,16,5,7
4323,4148,70,68,7,16,5,7
2960,2837,71,68,8,16,5,7
2196,2051,73,69,9,16,5,7
1707,1532,75,68,10,16,5,7
1306,1058,78,68,11,16,5,7
1040,751,76,67,12,16,5,7
883,547,80,68,13,16,5,7
618,188,82,68,14,16,5,7
459,60,78,67,15,16,5,7
290,28,77,68,16,16,5,7
57,0,78,66,17,16,5,7
0,156,77,65,18,16,5,7
327,555,76,63,19,16,5,7
845,858,74,60,20,16,5,7
1041,897,72,58,21,16,5,7
1564,1546,70,55,22,16,5,7
2958,2991,68,54,23,16,5,7
4422,4387,67,54,24,16,5,7
6068,6343,65,53,1,17,6,7
6723,6953,64,50,2,17,6,7
7103,7293,62,49,3,17,6,7
7250,7449,61,48,4,17,6,7
7093,7319,60,48,5,17,6,7
6566,6737,58,48,6,17,6,7
5339,5462,57,47,7,17,6,7
3890,4084,59,48,8,17,6,7
2896,3107,62,49,9,17,6,7
2187,2382,64,48,10,17,6,7
1556,1802,66,48,11,17,6,7
1071,1269,68,48,12,17,6,7
771,949,69,48,13,17,6,7
397,617,70,49,14,17,6,7
190,383,71,49,15,17,6,7
87,181,72,48,16,17,6,7
0,0,73,49,17,17,6,7
56,44,73,49,18,17,6,7
603,524,73,50,19,17,6,7
1143,1177,72,50,20,17,6,7
1214,1572,69,52,21,17,6,7
1691,2049,66,53,22,17,6,7
2912,3402,63,54,23,17,6,7
4210,4920,63,53,24,17,6,7
4314,5924,61,53,1,18,7,7
4934,6728,61,53,2,18,7,7
5351,7265,59,53,3,18,7,7
5555,7576,60,52,4,18,7,7
5570,7693,58,52,5,18,7,7
5362,7644,58,51,6,18,7,7
4869,7119,57,51,7,18,7,7
3960,5958,61,52,8,18,7,7
2881,4628,64,53,9,18,7,7
2019,3485,67,54,10,18,7,7
1479,2628,70,55,11,18,7,7
1229,1967,71,55,12,18,7,7
1091,1548,74,55,13,18,7,7
953,1231,75,55,14,18,7,7
871,951,75,56,15,18,7,7
628,577,77,56,16,18,7,7
289,228,77,56,17,18,7,7
0,0,76,57,18,18,7,7
8,168,75,58,19,18,7,7
192,718,74,59,20,18,7,7
131,1068,73,60,21,18,7,7
432,1544,71,60,22,18,7,7
1416,2783,69,59,23,18,7,7
2615,4188,69,59,24,18,7,7
8127,6930,68,60,1,19,1,7
8757,7734,68,60,2,19,1,7
9146,8281,68,61,3,19,1,7
9409,8653,68,61,4,19,1,7
9489,8831,67,61,5,19,1,7
9453,8981,67,62,6,19,1,7
9091,8644,67,62,7,19,1,7
8015,7668,67,62,8,19,1,7
6472,6382,67,62,9,19,1,7
4931,5070,68,63,10,19,1,7
3596,3883,69,63,11,19,1,7
2470,2831,71,64,12,19,1,7
1610,2053,72,65,13,19,1,7
1095,1512,73,66,14,19,1,7
890,1082,73,66,15,19,1,7
713,630,75,67,16,19,1,7
323,247,76,67,17,19,1,7
0,0,78,69,18,19,1,7
236,179,77,69,19,19,1,7
591,588,77,69,20,19,1,7
691,693,75,68,21,19,1,7
1533,1220,74,68,22,19,1,7
3113,2828,73,68,23,19,1,7
4713,4567,73,69,24,19,1,7
8939,6793,72,69,1,20,2,7
9699,7609,72,69,2,20,2,7
10236,8106,72,69,3,20,2,7
10465,8373,72,69,4,20,2,7
10284,8251,72,69,5,20,2,7
9543,7614,71,68,6,20,2,7
8144,6213,71,68,7,20,2,7
6153,4585,72,69,8,20,2,7
4520,3413,74,70,9,20,2,7
3194,2458,77,70,10,20,2,7
2054,1596,79,70,11,20,2,7
1224,951,81,71,12,20,2,7
748,441,85,71,13,20,2,7
294,80,84,71,14,20,2,7
146,0,86,71,15,20,2,7
80,24,86,71,16,20,2,7
0,11,87,72,17,20,2,7
72,130,86,71,18,20,2,7
624,668,84,71,19,20,2,7
1466,1409,83,71,20,20,2,7
1974,1883,81,72,21,20,2,7
3094,2738,80,73,22,20,2,7
5231,4590,79,72,23,20,2,7
7267,6344,78,72,24,20,2,7
6937,6522,77,72,1,21,3,7
7956,7262,76,72,2,21,3,7
8622,7678,75,71,3,21,3,7
9028,7871,74,70,4,21,3,7
8998,7680,73,70,5,21,3,7
8418,7003,73,70,6,21,3,7
7102,5565,73,70,7,21,3,7
5656,3940,76,70,8,21,3,7
4737,2837,79,69,9,21,3,7
4072,1958,82,69,10,21,3,7
3358,1310,84,68,11,21,3,7
2720,958,85,68,12,21,3,7
2179,710,87,68,13,21,3,7
1476,257,88,67,14,21,3,7
942,0,89,67,15,21,3,7
415,0,89,66,16,21,3,7
0,226,89,66,17,21,3,7
61,372,89,65,18,21,3,7
659,532,88,64,19,21,3,7
1447,868,85,63,20,21,3,7
1923,940,82,61,21,21,3,7
2924,1612,79,60,22,21,3,7
4818,3126,77,60,23,21,3,7
6714,4674,76,60,24,21,3,7
5174,6903,75,61,1,22,4,7
6113,7604,73,61,2,22,4,7
6788,8042,72,61,3,22,4,7
7185,8234,70,61,4,22,4,7
7186,8060,70,61,5,22,4,7
6673,7352,70,61,6,22,4,7
5386,5857,70,61,7,22,4,7
3862,4204,71,62,8,22,4,7
2869,3107,72,62,9,22,4,7
2177,2200,74,62,10,22,4,7
1562,1365,75,63,11,22,4,7
1098,766,77,63,12,22,4,7
754,391,78,63,13,22,4,7
353,23,79,63,14,22,4,7
124,0,81,63,15,22,4,7
16,159,81,65,16,22,4,7
0,362,82,64,17,22,4,7
160,790,82,63,18,22,4,7
751,1495,81,64,19,22,4,7
1411,2291,79,65,20,22,4,7
1718,2778,74,65,21,22,4,7
2396,3761,74,64,22,22,4,7
3979,5474,74,65,23,22,4,7
5560,7170,73,61,24,22,4,7
5967,4499,71,60,1,23,5,7
6716,5275,69,59,2,23,5,7
7205,5801,68,57,3,23,5,7
7476,6064,66,57,4,23,5,7
7393,5999,66,57,5,23,5,7
6819,5482,65,56,6,23,5,7
5522,4323,64,56,7,23,5,7
3975,2960,67,57,8,23,5,7
2930,2196,70,57,9,23,5,7
2185,1707,72,57,10,23,5,7
1543,1306,75,56,11,23,5,7
1087,1040,77,55,12,23,5,7
736,883,78,54,13,23,5,7
355,618,80,52,14,23,5,7
160,459,81,52,15,23,5,7
108,290,80,52,16,23,5,7
0,57,80,52,17,23,5,7
99,0,79,52,18,23,5,7
510,327,78,52,19,23,5,7
1079,845,76,51,20,23,5,7
1250,1041,74,52,21,23,5,7
1892,1564,72,53,22,23,5,7
3415,2958,70,54,23,23,5,7
4955,4422,70,54,24,23,5,7
5421,6068,68,55,1,24,6,7
6189,6723,67,54,2,24,6,7
6658,7103,65,53,3,24,6,7
6894,7250,64,53,4,24,6,7
6786,7093,62,53,5,24,6,7
6276,6566,61,53,6,24,6,7
5088,5339,62,53,7,24,6,7
3565,3890,64,54,8,24,6,7
2456,2896,68,54,9,24,6,7
1690,2187,71,54,10,24,6,7
1044,1556,73,54,11,24,6,7
568,1071,75,54,12,24,6,7
296,771,78,54,13,24,6,7
72,397,78,53,14,24,6,7
0,190,78,53,15,24,6,7
4,87,79,52,16,24,6,7
47,0,79,53,17,24,6,7
276,56,78,53,18,24,6,7
823,603,77,53,19,24,6,7
1440,1143,76,54,20,24,6,7
1615,1214,73,55,21,24,6,7
2154,1691,71,55,22,24,6,7
3435,2912,69,55,23,24,6,7
4797,4210,68,54,24,24,6,7
3471,4314,68,53,1,25,7,7
4188,4934,65,53,2,25,7,7
4646,5351,64,53,3,25,7,7
4905,5555,62,53,4,25,7,7
4981,5570,61,53,5,25,7,7
4868,5362,60,53,6,25,7,7
4381,4869,60,53,7,25,7,7
3381,3960,63,54,8,25,7,7
2322,2881,67,54,9,25,7,7
1455,2019,71,54,10,25,7,7
882,1479,73,54,11,25,7,7
538,1229,75,53,12,25,7,7
381,1091,77,53,13,25,7,7
339,953,76,55,14,25,7,7
295,871,78,52,15,25,7,7
207,628,76,54,16,25,7,7
73,289,77,55,17,25,7,7
0,0,73,56,18,25,7,7
240,8,73,57,19,25,7,7
597,192,72,58,20,25,7,7
498,131,70,58,21,25,7,7
883,432,68,59,22,25,7,7
1849,1416,66,59,23,25,7,7
2923,2615,64,59,24,25,7,7
5115,8127,64,59,1,26,1,7
5713,8757,63,58,2,26,1,7
6100,9146,63,57,3,26,1,7
6284,9409,61,57,4,26,1,7
6311,9489,60,57,5,26,1,7
6181,9453,60,57,6,26,1,7
5891,9091,60,56,7,26,1,7
5149,8015,62,58,8,26,1,7
4150,6472,64,58,9,26,1,7
3211,4931,66,58,10,26,1,7
2491,3596,68,59,11,26,1,7
1968,2470,69,59,12,26,1,7
1512,1610,70,59,13,26,1,7
1135,1095,72,59,14,26,1,7
901,890,74,58,15,26,1,7
666,713,74,58,16,26,1,7
283,323,74,59,17,26,1,7
0,0,73,58,18,26,1,7
36,236,71,60,19,26,1,7
191,591,70,60,20,26,1,7
128,691,68,60,21,26,1,7
624,1533,67,59,22,26,1,7
1848,3113,66,59,23,26,1,7
3196,4713,65,59,24,26,1,7
7930,8939,65,59,1,27,2,7
8521,9699,64,60,2,27,2,7
8871,10236,64,60,3,27,2,7
9009,10465,64,61,4,27,2,7
8773,10284,64,61,5,27,2,7
8035,9543,65,62,6,27,2,7
6708,8144,65,62,7,27,2,7
5157,6153,65,62,8,27,2,7
4043,4520,66,63,9,27,2,7
3182,3194,68,64,10,27,2,7
2421,2054,68,65,11,27,2,7
1825,1224,71,65,12,27,2,7
1355,748,72,65,13,27,2,7
821,294,75,65,14,27,2,7
410,146,76,66,15,27,2,7
127,80,76,66,16,27,2,7
0,0,78,66,17,27,2,7
87,72,79,66,18,27,2,7
531,624,77,65,19,27,2,7
1137,1466,76,65,20,27,2,7
1328,1974,75,64,21,27,2,7
2225,3094,73,64,22,27,2,7
3938,5231,72,64,23,27,2,7
5579,7267,72,63,24,27,2,7
9109,6937,70,64,1,28,3,7
9858,7956,69,64,2,28,3,7
10315,8622,69,64,3,28,3,7
10519,9028,68,64,4,28,3,7
10395,8998,67,64,5,28,3,7
9698,8418,67,64,6,28,3,7
8343,7102,67,64,7,28,3,7
6702,5656,68,65,8,28,3,7
5446,4737,70,65,9,28,3,7
4270,4072,73,65,10,28,3,7
3083,3358,75,66,11,28,3,7
2100,2720,76,67,12,28,3,7
1276,2179,78,67,13,28,3,7
574,1476,79,67,14,28,3,7
182,942,81,66,15,28,3,7
9,415,81,67,16,28,3,7
0,0,81,66,17,28,3,7
139,61,80,67,18,28,3,7
741,659,79,67,19,28,3,7
1488,1447,78,66,20,28,3,7
1807,1923,76,66,21,28,3,7
2838,2924,74,66,22,28,3,7
4812,4818,73,66,23,28,3,7
6771,6714,72,67,24,28,3,7
9428,5174,71,67,1,29,4,7
10335,6113,71,67,2,29,4,7
10891,6788,70,67,3,29,4,7
11192,7185,70,67,4,29,4,7
11129,7186,69,67,5,29,4,7
10536,6673,69,66,6,29,4,7
9175,5386,68,67,7,29,4,7
7338,3862,69,67,8,29,4,7
5840,2869,71,67,9,29,4,7
4471,2177,75,68,10,29,4,7
3136,1562,78,68,11,29,4,7
2063,1098,80,67,12,29,4,7
1343,754,84,67,13,29,4,7
717,353,85,67,14,29,4,7
408,124,86,66,15,29,4,7
221,16,86,65,16,29,4,7
0,0,85,65,17,29,4,7
38,160,83,65,18,29,4,7
491,751,83,65,19,29,4,7
1160,1411,82,65,20,29,4,7
1562,1718,80,66,21,29,4,7
2636,2396,76,67,22,29,4,7
4691,3979,75,68,23,29,4,7
6674,5560,73,67,24,29,4,7
7579,5967,73,66,1,30,5,7
8532,6716,71,66,2,30,5,7
9203,7205,71,66,3,30,5,7
9537,7476,71,66,4,30,5,7
9461,7393,70,66,5,30,5,7
8848,6819,70,66,6,30,5,7
7423,5522,70,65,7,30,5,7
5684,3975,72,66,8,30,5,7
4238,2930,76,66,9,30,5,7
2928,2185,80,67,10,30,5,7
1824,1543,82,67,11,30,5,7
1129,1087,85,66,12,30,5,7
684,736,86,65,13,30,5,7
239,355,87,65,14,30,5,7
0,160,89,63,15,30,5,7
163,108,90,64,16,30,5,7
568,0,90,64,17,30,5,7
1118,99,89,65,18,30,5,7
1876,510,89,65,19,30,5,7
2539,1079,87,66,20,30,5,7
2876,1250,85,66,21,30,5,7
3812,1892,82,66,22,30,5,7
5531,3415,80,67,23,30,5,7
7232,4955,78,67,24,30,5,7
6563,5421,76,67,1,31,6,7
7411,6189,76,67,2,31,6,7
8023,6658,75,67,3,31,6,7
8355,6894,74,67,4,31,6,7
8356,6786,73,67,5,31,6,7
7861,6276,72,67,6,31,6,7
6675,5088,71,67,7,31,6,7
5013,3565,74,68,8,31,6,7
3694,2456,77,69,9,31,6,7
2689,1690,80,70,10,31,6,7
1777,1044,82,70,11,31,6,7
1173,568,84,70,12,31,6,7
834,296,84,70,13,31,6,7
449,72,85,71,14,31,6,7
190,0,86,71,15,31,6,7
50,4,86,71,16,31,6,7
0,47,84,72,17,31,6,7
231,276,80,72,18,31,6,7
950,823,78,72,19,31,6,7
1928,1440,76,71,20,31,6,7
2550,1615,75,72,21,31,6,7
3479,2154,75,72,22,31,6,7
5099,3435,74,71,23,31,6,7
6795,4797,73,71,24,31,6,7
5170,3471,73,70,1,1,7,8
6044,4188,72,70,2,1,7,8
6637,4646,71,69,3,1,7,8
6957,4905,70,67,4,1,7,8
7029,4981,69,66,5,1,7,8
6902,4868,68,65,6,1,7,8
6410,4381,68,64,7,1,7,8
