Seasonal,T48Seasonal,T24Dry,T24Dew,Hour,Date,WeekDay,Month
772,410,79,70,19,8,4,7
1524,980,76,70,20,8,4,7
1970,1320,76,70,21,8,4,7
2890,2070,75,70,22,8,4,7
4750,3833,74,70,23,8,4,7
6608,5543,74,70,24,8,4,7
4200,7659,73,69,1,9,5,7
5134,8448,73,69,2,9,5,7
5688,8897,72,68,3,9,5,7
5991,9082,71,68,4,9,5,7
5919,8900,71,69,5,9,5,7
5374,8211,71,69,6,9,5,7
4148,6716,71,69,7,9,5,7
2837,5108,73,69,8,9,5,7
2051,4021,75,69,9,9,5,7
1532,3098,75,70,10,9,5,7
1058,2170,77,70,11,9,5,7
751,1400,78,69,12,9,5,7
547,881,81,69,13,9,5,7
188,384,83,69,14,9,5,7
60,120,85,68,15,9,5,7
28,11,84,67,16,9,5,7
0,0,83,66,17,9,5,7
156,85,84,65,18,9,5,7
555,507,82,65,19,9,5,7
858,972,80,65,20,9,5,7
897,1185,77,60,21,9,5,7
1546,2008,74,60,22,9,5,7
2991,3668,72,59,23,9,5,7
4387,5332,70,59,24,9,5,7
6343,7181,69,59,1,10,6,7
6953,7979,67,57,2,10,6,7
7293,8483,67,58,3,10,6,7
7449,8740,66,56,4,10,6,7
7319,8589,65,56,5,10,6,7
6737,7955,64,55,6,10,6,7
5462,6405,64,56,7,10,6,7
4084,4739,64,56,8,10,6,7
3107,3646,65,56,9,10,6,7
2382,2917,66,57,10,10,6,7
1802,2123,68,57,11,10,6,7
1269,1377,69,57,12,10,6,7
949,830,71,57,13,10,6,7
617,319,71,58,14,10,6,7
383,35,72,58,15,10,6,7
181,0,72,59,16,10,6,7
0,17,73,59,17,10,6,7
44,241,73,60,18,10,6,7
524,772,72,61,19,10,6,7
1177,1524,70,61,20,10,6,7
1572,1970,69,62,21,10,6,7
2049,2890,68,61,22,10,6,7
3402,4750,67,62,23,10,6,7
4920,6608,67,63,24,10,6,7
5924,4200,66,62,1,11,7,7
6728,5134,65,62,2,11,7,7
7265,5688,64,62,3,11,7,7
7576,5991,64,62,4,11,7,7
7693,5919,64,62,5,11,7,7
7644,5374,63,61,6,11,7,7
7119,4148,63,61,7,11,7,7
5958,2837,64,62,8,11,7,7
4628,2051,66,62,9,11,7,7
3485,1532,70,62,10,11,7,7
2628,1058,71,61,11,11,7,7
1967,751,74,61,12,11,7,7
1548,547,76,60,13,11,7,7
1231,188,77,59,14,11,7,7
951,60,79,59,15,11,7,7
577,28,79,58,16,11,7,7
228,0,80,57,17,11,7,7
0,156,81,57,18,11,7,7
168,555,80,56,19,11,7,7
718,858,78,56,20,11,7,7
1068,897,76,58,21,11,7,7
1544,1546,72,60,22,11,7,7
2783,2991,72,58,23,11,7,7
4188,4387,70,58,24,11,7,7
6930,6343,70,57,1,12,1,7
7734,6953,69,56,2,12,1,7
8281,7293,67,56,3,12,1,7
8653,7449,66,56,4,12,1,7
8831,7319,65,55,5,12,1,7
8981,6737,64,55,6,12,1,7
8644,5462,64,55,7,12,1,7
7668,4084,67,57,8,12,1,7
6382,3107,71,56,9,12,1,7
5070,2382,75,57,10,12,1,7
3883,1802,78,58,11,12,1,7
2831,1269,80,57,12,12,1,7
2053,949,82,55,13,12,1,7
1512,617,83,56,14,12,1,7
1082,383,84,56,15,12,1,7
630,181,83,55,16,12,1,7
247,0,83,56,17,12,1,7
0,44,84,57,18,12,1,7
179,524,83,58,19,12,1,7
588,1177,81,58,20,12,1,7
693,1572,79,59,21,12,1,7
1220,2049,76,60,22,12,1,7
2828,3402,74,60,23,12,1,7
4567,4920,73,60,24,12,1,7
6793,5924,72,60,1,13,2,7
7609,6728,71,59,2,13,2,7
8106,7265,71,59,3,13,2,7
8373,7576,70,58,4,13,2,7
8251,7693,69,58,5,13,2,7
7614,7644,68,58,6,13,2,7
6213,7119,67,58,7,13,2,7
4585,5958,70,59,8,13,2,7
3413,4628,73,59,9,13,2,7
2458,3485,76,60,10,13,2,7
1596,2628,79,61,11,13,2,7
951,1967,82,62,12,13,2,7
441,1548,84,63,13,13,2,7
80,1231,85,63,14,13,2,7
0,951,87,62,15,13,2,7
24,577,88,63,16,13,2,7
11,228,87,63,17,13,2,7
130,0,87,63,18,13,2,7
668,168,86,63,19,13,2,7
1409,718,84,64,20,13,2,7
1883,1068,81,65,21,13,2,7
2738,1544,79,66,22,13,2,7
4590,2783,77,66,23,13,2,7
6344,4188,76,66,24,13,2,7
6522,6930,75,66,1,14,3,7
7262,7734,73,65,2,14,3,7
7678,8281,72,65,3,14,3,7
7871,8653,72,65,4,14,3,7
7680,8831,71,64,5,14,3,7
7003,8981,69,64,6,14,3,7
5565,8644,69,64,7,14,3,7
3940,7668,71,65,8,14,3,7
2837,6382,73,64,9,14,3,7
1958,5070,75,65,10,14,3,7
1310,3883,76,65,11,14,3,7
958,2831,78,64,12,14,3,7
710,2053,79,64,13,14,3,7
257,1512,80,64,14,14,3,7
0,1082,80,64,15,14,3,7
0,630,80,63,16,14,3,7
226,247,79,63,17,14,3,7
372,0,79,63,18,14,3,7
532,179,78,64,19,14,3,7
868,588,77,63,20,14,3,7
940,693,74,63,21,14,3,7
1612,1220,72,63,22,14,3,7
3126,2828,71,62,23,14,3,7
4674,4567,69,62,24,14,3,7
6903,6793,67,62,1,15,4,7
7604,7609,67,62,2,15,4,7
8042,8106,67,63,3,15,4,7
8234,8373,67,63,4,15,4,7
8060,8251,67,64,5,15,4,7
7352,7614,67,64,6,15,4,7
5857,6213,67,64,7,15,4,7
4204,4585,68,65,8,15,4,7
3107,3413,70,66,9,15,4,7
2200,2458,72,66,10,15,4,7
1365,1596,74,67,11,15,4,7
766,951,75,66,12,15,4,7
391,441,76,66,13,15,4,7
23,80,77,67,14,15,4,7
0,0,79,67,15,15,4,7
159,24,77,66,16,15,4,7
362,11,79,63,17,15,4,7
790,130,78,65,18,15,4,7
1495,668,75,68,19,15,4,7
2291,1409,76,69,20,15,4,7
2778,1883,74,69,21,15,4,7
3761,2738,73,69,22,15,4,7
5474,4590,73,69,23,15,4,7
7170,6344,72,69,24,15,4,7
4499,6522,72,69,1,16,5,7
5275,7262,71,69,2,16,5,7
5801,7678,72,69,3,16,5,7
6064,7871,71,69,4,16,5,7
5999,7680,71,69,5,16,5,7
5482,7003,70,68,6,16,5,7
4323,5565,70,68,7,16,5,7
2960,3940,71,68,8,16,5,7
2196,2837,73,69,9,16,5,7
1707,1958,75,68,10,16,5,7
1306,1310,78,68,11,16,5,7
1040,958,76,67,12,16,5,7
883,710,80,68,13,16,5,7
618,257,82,68,14,16,5,7
459,0,78,67,15,16,5,7
290,0,77,68,16,16,5,7
57,226,78,66,17,16,5,7
0,372,77,65,18,16,5,7
327,532,76,63,19,16,5,7
845,868,74,60,20,16,5,7
1041,940,72,58,21,16,5,7
1564,1612,70,55,22,16,5,7
2958,3126,68,54,23,16,5,7
4422,4674,67,54,24,16,5,7
6068,6903,65,53,1,17,6,7
6723,7604,64,50,2,17,6,7
7103,8042,62,49,3,17,6,7
7250,8234,61,48,4,17,6,7
7093,8060,60,48,5,17,6,7
6566,7352,58,48,6,17,6,7
5339,5857,57,47,7,17,6,7
3890,4204,59,48,8,17,6,7
2896,3107,62,49,9,17,6,7
2187,2200,64,48,10,17,6,7
1556,1365,66,48,11,17,6,7
1071,766,68,48,12,17,6,7
771,391,69,48,13,17,6,7
397,23,70,49,14,17,6,7
190,0,71,49,15,17,6,7
87,159,72,48,16,17,6,7
0,362,73,49,17,17,6,7
56,790,73,49,18,17,6,7
603,1495,73,50,19,17,6,7
1143,2291,72,50,20,17,6,7
1214,2778,69,52,21,17,6,7
1691,3761,66,53,22,17,6,7
2912,5474,63,54,23,17,6,7
4210,7170,63,53,24,17,6,7
4314,4499,61,53,1,18,7,7
4934,5275,61,53,2,18,7,7
5351,5801,59,53,3,18,7,7
5555,6064,60,52,4,18,7,7
5570,5999,58,52,5,18,7,7
5362,5482,58,51,6,18,7,7
4869,4323,57,51,7,18,7,7
3960,2960,61,52,8,18,7,7
2881,2196,64,53,9,18,7,7
2019,1707,67,54,10,18,7,7
1479,1306,70,55,11,18,7,7
1229,1040,71,55,12,18,7,7
1091,883,74,55,13,18,7,7
953,618,75,55,14,18,7,7
871,459,75,56,15,18,7,7
628,290,77,56,16,18,7,7
289,57,77,56,17,18,7,7
0,0,76,57,18,18,7,7
8,327,75,58,19,18,7,7
192,845,74,59,20,18,7,7
131,1041,73,60,21,18,7,7
432,1564,71,60,22,18,7,7
1416,2958,69,59,23,18,7,7
2615,4422,69,59,24,18,7,7
8127,6068,68,60,1,19,1,7
8757,6723,68,60,2,19,1,7
9146,7103,68,61,3,19,1,7
9409,7250,68,61,4,19,1,7
9489,7093,67,61,5,19,1,7
9453,6566,67,62,6,19,1,7
9091,5339,67,62,7,19,1,7
8015,3890,67,62,8,19,1,7
6472,2896,67,62,9,19,1,7
4931,2187,68,63,10,19,1,7
3596,1556,69,63,11,19,1,7
2470,1071,71,64,12,19,1,7
1610,771,72,65,13,19,1,7
1095,397,73,66,14,19,1,7
890,190,73,66,15,19,1,7
713,87,75,67,16,19,1,7
323,0,76,67,17,19,1,7
0,56,78,69,18,19,1,7
236,603,77,69,19,19,1,7
591,1143,77,69,20,19,1,7
691,1214,75,68,21,19,1,7
1533,1691,74,68,22,19,1,7
3113,2912,73,68,23,19,1,7
4713,4210,73,69,24,19,1,7
8939,4314,72,69,1,20,2,7
9699,4934,72,69,2,20,2,7
10236,5351,72,69,3,20,2,7
10465,5555,72,69,4,20,2,7
10284,5570,72,69,5,20,2,7
9543,5362,71,68,6,20,2,7
8144,4869,71,68,7,20,2,7
6153,3960,72,69,8,20,2,7
4520,2881,74,70,9,20,2,7
3194,2019,77,70,10,20,2,7
2054,1479,79,70,11,20,2,7
1224,1229,81,71,12,20,2,7
748,1091,85,71,13,20,2,7
294,953,84,71,14,20,2,7
146,871,86,71,15,20,2,7
80,628,86,71,16,20,2,7
0,289,87,72,17,20,2,7
72,0,86,71,18,20,2,7
624,8,84,71,19,20,2,7
1466,192,83,71,20,20,2,7
1974,131,81,72,21,20,2,7
3094,432,80,73,22,20,2,7
5231,1416,79,72,23,20,2,7
7267,2615,78,72,24,20,2,7
6937,8127,77,72,1,21,3,7
7956,8757,76,72,2,21,3,7
8622,9146,75,71,3,21,3,7
9028,9409,74,70,4,21,3,7
8998,9489,73,70,5,21,3,7
8418,9453,73,70,6,21,3,7
7102,9091,73,70,7,21,3,7
5656,8015,76,70,8,21,3,7
4737,6472,79,69,9,21,3,7
4072,4931,82,69,10,21,3,7
3358,3596,84,68,11,21,3,7
2720,2470,85,68,12,21,3,7
2179,1610,87,68,13,21,3,7
1476,1095,88,67,14,21,3,7
942,890,89,67,15,21,3,7
415,713,89,66,16,21,3,7
0,323,89,66,17,21,3,7
61,0,89,65,18,21,3,7
659,236,88,64,19,21,3,7
1447,591,85,63,20,21,3,7
1923,691,82,61,21,21,3,7
2924,1533,79,60,22,21,3,7
4818,3113,77,60,23,21,3,7
6714,4713,76,60,24,21,3,7
5174,8939,75,61,1,22,4,7
6113,9699,73,61,2,22,4,7
6788,10236,72,61,3,22,4,7
7185,10465,70,61,4,22,4,7
7186,10284,70,61,5,22,4,7
6673,9543,70,61,6,22,4,7
5386,8144,70,61,7,22,4,7
3862,6153,71,62,8,22,4,7
2869,4520,72,62,9,22,4,7
2177,3194,74,62,10,22,4,7
1562,2054,75,63,11,22,4,7
1098,1224,77,63,12,22,4,7
754,748,78,63,13,22,4,7
353,294,79,63,14,22,4,7
124,146,81,63,15,22,4,7
16,80,81,65,16,22,4,7
0,0,82,64,17,22,4,7
160,72,82,63,18,22,4,7
751,624,81,64,19,22,4,7
1411,1466,79,65,20,22,4,7
1718,1974,74,65,21,22,4,7
2396,3094,74,64,22,22,4,7
3979,5231,74,65,23,22,4,7
5560,7267,73,61,24,22,4,7
5967,6937,71,60,1,23,5,7
6716,7956,69,59,2,23,5,7
7205,8622,68,57,3,23,5,7
7476,9028,66,57,4,23,5,7
7393,8998,66,57,5,23,5,7
6819,8418,65,56,6,23,5,7
5522,7102,64,56,7,23,5,7
3975,5656,67,57,8,23,5,7
2930,4737,70,57,9,23,5,7
2185,4072,72,57,10,23,5,7
1543,3358,75,56,11,23,5,7
1087,2720,77,55,12,23,5,7
736,2179,78,54,13,23,5,7
355,1476,80,52,14,23,5,7
160,942,81,52,15,23,5,7
108,415,80,52,16,23,5,7
0,0,80,52,17,23,5,7
99,61,79,52,18,23,5,7
510,659,78,52,19,23,5,7
1079,1447,76,51,20,23,5,7
1250,1923,74,52,21,23,5,7
1892,2924,72,53,22,23,5,7
3415,4818,70,54,23,23,5,7
4955,6714,70,54,24,23,5,7
5421,5174,68,55,1,24,6,7
6189,6113,67,54,2,24,6,7
6658,6788,65,53,3,24,6,7
6894,7185,64,53,4,24,6,7
6786,7186,62,53,5,24,6,7
6276,6673,61,53,6,24,6,7
5088,5386,62,53,7,24,6,7
3565,3862,64,54,8,24,6,7
2456,2869,68,54,9,24,6,7
1690,2177,71,54,10,24,6,7
1044,1562,73,54,11,24,6,7
568,1098,75,54,12,24,6,7
296,754,78,54,13,24,6,7
72,353,78,53,14,24,6,7
0,124,78,53,15,24,6,7
4,16,79,52,16,24,6,7
47,0,79,53,17,24,6,7
276,160,78,53,18,24,6,7
823,751,77,53,19,24,6,7
1440,1411,76,54,20,24,6,7
1615,1718,73,55,21,24,6,7
2154,2396,71,55,22,24,6,7
3435,3979,69,55,23,24,6,7
4797,5560,68,54,24,24,6,7
3471,5967,68,53,1,25,7,7
4188,6716,65,53,2,25,7,7
4646,7205,64,53,3,25,7,7
4905,7476,62,53,4,25,7,7
4981,7393,61,53,5,25,7,7
4868,6819,60,53,6,25,7,7
4381,5522,60,53,7,25,7,7
3381,3975,63,54,8,25,7,7
2322,2930,67,54,9,25,7,7
1455,2185,71,54,10,25,7,7
882,1543,73,54,11,25,7,7
538,1087,75,53,12,25,7,7
381,736,77,53,13,25,7,7
339,355,76,55,14,25,7,7
295,160,78,52,15,25,7,7
207,108,76,54,16,25,7,7
73,0,77,55,17,25,7,7
0,99,73,56,18,25,7,7
240,510,73,57,19,25,7,7
597,1079,72,58,20,25,7,7
498,1250,70,58,21,25,7,7
883,1892,68,59,22,25,7,7
1849,3415,66,59,23,25,7,7
2923,4955,64,59,24,25,7,7
5115,5421,64,59,1,26,1,7
5713,6189,63,58,2,26,1,7
6100,6658,63,57,3,26,1,7
6284,6894,61,57,4,26,1,7
6311,6786,60,57,5,26,1,7
6181,6276,60,57,6,26,1,7
5891,5088,60,56,7,26,1,7
5149,3565,62,58,8,26,1,7
4150,2456,64,58,9,26,1,7
3211,1690,66,58,10,26,1,7
2491,1044,68,59,11,26,1,7
1968,568,69,59,12,26,1,7
1512,296,70,59,13,26,1,7
1135,72,72,59,14,26,1,7
901,0,74,58,15,26,1,7
666,4,74,58,16,26,1,7
283,47,74,59,17,26,1,7
0,276,73,58,18,26,1,7
36,823,71,60,19,26,1,7
191,1440,70,60,20,26,1,7
128,1615,68,60,21,26,1,7
624,2154,67,59,22,26,1,7
1848,3435,66,59,23,26,1,7
3196,4797,65,59,24,26,1,7
7930,3471,65,59,1,27,2,7
8521,4188,64,60,2,27,2,7
8871,4646,64,60,3,27,2,7
9009,4905,64,61,4,27,2,7
8773,4981,64,61,5,27,2,7
8035,4868,65,62,6,27,2,7
6708,4381,65,62,7,27,2,7
5157,3381,65,62,8,27,2,7
4043,2322,66,63,9,27,2,7
3182,1455,68,64,10,27,2,7
2421,882,68,65,11,27,2,7
1825,538,71,65,12,27,2,7
1355,381,72,65,13,27,2,7
821,339,75,65,14,27,2,7
410,295,76,66,15,27,2,7
127,207,76,66,16,27,2,7
0,73,78,66,17,27,2,7
87,0,79,66,18,27,2,7
531,240,77,65,19,27,2,7
1137,597,76,65,20,27,2,7
1328,498,75,64,21,27,2,7
2225,883,73,64,22,27,2,7
3938,1849,72,64,23,27,2,7
5579,2923,72,63,24,27,2,7
9109,5115,70,64,1,28,3,7
9858,5713,69,64,2,28,3,7
10315,6100,69,64,3,28,3,7
10519,6284,68,64,4,28,3,7
10395,6311,67,64,5,28,3,7
9698,6181,67,64,6,28,3,7
8343,5891,67,64,7,28,3,7
6702,5149,68,65,8,28,3,7
5446,4150,70,65,9,28,3,7
4270,3211,73,65,10,28,3,7
3083,2491,75,66,11,28,3,7
2100,1968,76,67,12,28,3,7
1276,1512,78,67,13,28,3,7
574,1135,79,67,14,28,3,7
182,901,81,66,15,28,3,7
9,666,81,67,16,28,3,7
0,283,81,66,17,28,3,7
139,0,80,67,18,28,3,7
741,36,79,67,19,28,3,7
1488,191,78,66,20,28,3,7
1807,128,76,66,21,28,3,7
2838,624,74,66,22,28,3,7
4812,1848,73,66,23,28,3,7
6771,3196,72,67,24,28,3,7
9428,7930,71,67,1,29,4,7
10335,8521,71,67,2,29,4,7
10891,8871,70,67,3,29,4,7
11192,9009,70,67,4,29,4,7
11129,8773,69,67,5,29,4,7
10536,8035,69,66,6,29,4,7
9175,6708,68,67,7,29,4,7
7338,5157,69,67,8,29,4,7
5840,4043,71,67,9,29,4,7
4471,3182,75,68,10,29,4,7
3136,2421,78,68,11,29,4,7
2063,1825,80,67,12,29,4,7
1343,1355,84,67,13,29,4,7
717,821,85,67,14,29,4,7
408,410,86,66,15,29,4,7
221,127,86,65,16,29,4,7
0,0,85,65,17,29,4,7
38,87,83,65,18,29,4,7
491,531,83,65,19,29,4,7
1160,1137,82,65,20,29,4,7
1562,1328,80,66,21,29,4,7
2636,2225,76,67,22,29,4,7
4691,3938,75,68,23,29,4,7
6674,5579,73,67,24,29,4,7
7579,9109,73,66,1,30,5,7
8532,9858,71,66,2,30,5,7
9203,10315,71,66,3,30,5,7
9537,10519,71,66,4,30,5,7
9461,10395,70,66,5,30,5,7
8848,9698,70,66,6,30,5,7
7423,8343,70,65,7,30,5,7
5684,6702,72,66,8,30,5,7
4238,5446,76,66,9,30,5,7
2928,4270,80,67,10,30,5,7
1824,3083,82,67,11,30,5,7
1129,2100,85,66,12,30,5,7
684,1276,86,65,13,30,5,7
239,574,87,65,14,30,5,7
0,182,89,63,15,30,5,7
163,9,90,64,16,30,5,7
568,0,90,64,17,30,5,7
1118,139,89,65,18,30,5,7
1876,741,89,65,19,30,5,7
2539,1488,87,66,20,30,5,7
2876,1807,85,66,21,30,5,7
3812,2838,82,66,22,30,5,7
5531,4812,80,67,23,30,5,7
7232,6771,78,67,24,30,5,7
6563,9428,76,67,1,31,6,7
7411,10335,76,67,2,31,6,7
8023,10891,75,67,3,31,6,7
8355,11192,74,67,4,31,6,7
8356,11129,73,67,5,31,6,7
7861,10536,72,67,6,31,6,7
6675,9175,71,67,7,31,6,7
5013,7338,74,68,8,31,6,7
3694,5840,77,69,9,31,6,7
2689,4471,80,70,10,31,6,7
1777,3136,82,70,11,31,6,7
1173,2063,84,70,12,31,6,7
834,1343,84,70,13,31,6,7
449,717,85,71,14,31,6,7
190,408,86,71,15,31,6,7
50,221,86,71,16,31,6,7
0,0,84,72,17,31,6,7
231,38,80,72,18,31,6,7
950,491,78,72,19,31,6,7
1928,1160,76,71,20,31,6,7
2550,1562,75,72,21,31,6,7
3479,2636,75,72,22,31,6,7
5099,4691,74,71,23,31,6,7
6795,6674,73,71,24,31,6,7
5170,7579,73,70,1,1,7,8
6044,8532,72,70,2,1,7,8
6637,9203,71,69,3,1,7,8
6957,9537,70,67,4,1,7,8
7029,9461,69,66,5,1,7,8
6902,8848,68,65,6,1,7,8
6410,7423,68,64,7,1,7,8
5226,5684,70,64,8,1,7,8
3791,4238,73,64,9,1,7,8
2494,2928,76,64,10,1,7,8
1599,1824,79,63,11,1,7,8
901,1129,81,61,12,1,7,8
351,684,83,58,13,1,7,8
102,239,84,56,14,1,7,8
0,0,85,55,15,1,7,8
7,163,86,55,16,1,7,8
113,568,86,55,17,1,7,8
158,1118,85,54,18,1,7,8
409,1876,84,54,19,1,7,8
968,2539,82,54,20,1,7,8
1183,2876,79,55,21,1,7,8
1816,3812,75,57,22,1,7,8
3123,5531,73,58,23,1,7,8
4556,7232,71,58,24,1,7,8
5777,6563,70,57,1,2,1,8
6599,7411,69,58,2,2,1,8
7174,8023,68,58,3,2,1,8
7547,8355,67,58,4,2,1,8
7760,8356,67,58,5,2,1,8
7831,7861,67,58,6,2,1,8
7633,6675,67,57,7,2,1,8
6715,5013,69,59,8,2,1,8
5481,3694,73,60,9,2,1,8
4332,2689,77,61,10,2,1,8
3405,1777,79,61,11,2,1,8
2615,1173,81,61,12,2,1,8
2034,834,83,60,13,2,1,8
1591,449,83,60,14,2,1,8
1231,190,85,58,15,2,1,8
804,50,83,59,16,2,1,8
333,0,80,59,17,2,1,8
0,231,81,58,18,2,1,8
123,950,81,59,19,2,1,8
623,1928,80,60,20,2,1,8
704,2550,77,60,21,2,1,8
1414,3479,74,60,22,2,1,8
2881,5099,72,59,23,2,1,8
4343,6795,71,58,24,2,1,8
9294,5170,68,58,1,3,2,8
9950,6044,68,56,2,3,2,8
10389,6637,66,56,3,3,2,8
10550,6957,65,55,4,3,2,8
10330,7029,64,55,5,3,2,8
9596,6902,63,55,6,3,2,8
8240,6410,62,54,7,3,2,8
6450,5226,65,55,8,3,2,8
5067,3791,69,56,9,3,2,8
3959,2494,73,56,10,3,2,8
2937,1599,76,56,11,3,2,8
2099,901,79,56,12,3,2,8
1476,351,81,56,13,3,2,8
842,102,82,54,14,3,2,8
443,0,84,55,15,3,2,8
176,7,83,55,16,3,2,8
0,113,83,53,17,3,2,8
204,158,84,54,18,3,2,8
922,409,83,55,19,3,2,8
1711,968,81,57,20,3,2,8
1983,1183,78,58,21,3,2,8
2950,1816,75,58,22,3,2,8
4735,3123,73,59,23,3,2,8
6470,4556,71,60,24,3,2,8
6715,5777,70,62,1,4,3,8
7507,6599,69,63,2,4,3,8
7960,7174,69,63,3,4,3,8
8177,7547,68,64,4,4,3,8
8023,7760,68,64,5,4,3,8
7300,7831,66,63,6,4,3,8
6225,7633,67,64,7,4,3,8
5093,6715,69,65,8,4,3,8
4325,5481,72,65,9,4,3,8
3389,4332,76,65,10,4,3,8
2379,3405,80,63,11,4,3,8
1443,2615,83,62,12,4,3,8
783,2034,85,61,13,4,3,8
161,1591,86,61,14,4,3,8
0,1231,87,61,15,4,3,8
371,804,87,60,16,4,3,8
860,333,87,61,17,4,3,8
1033,0,85,62,18,4,3,8
1546,123,83,62,19,4,3,8
2150,623,80,63,20,4,3,8
2389,704,78,63,21,4,3,8
3430,1414,76,64,22,4,3,8
5152,2881,75,66,23,4,3,8
6867,4343,74,67,24,4,3,8
6426,9294,73,67,1,5,4,8
7259,9950,72,68,2,5,4,8
7799,10389,72,68,3,5,4,8
8087,10550,72,68,4,5,4,8
8028,10330,71,68,5,5,4,8
7456,9596,71,68,6,5,4,8
6338,8240,70,68,7,5,4,8
4838,6450,70,67,8,5,4,8
3706,5067,71,66,9,5,4,8
2817,3959,73,66,10,5,4,8
2109,2937,76,66,11,5,4,8
1511,2099,79,66,12,5,4,8
949,1476,81,66,13,5,4,8
438,842,84,64,14,5,4,8
113,443,84,64,15,5,4,8
42,176,84,63,16,5,4,8
0,0,77,63,17,5,4,8
206,204,77,63,18,5,4,8
855,922,76,64,19,5,4,8
1608,1711,76,65,20,5,4,8
1777,1983,73,62,21,5,4,8
2704,2950,72,61,22,5,4,8
4417,4735,70,62,23,5,4,8
6086,6470,69,62,24,5,4,8
5428,6715,68,62,1,6,5,8
6196,7507,67,61,2,6,5,8
6695,7960,66,60,3,6,5,8
6950,8177,65,59,4,6,5,8
6841,8023,64,59,5,6,5,8
6217,7300,64,58,6,6,5,8
5077,6225,62,58,7,6,5,8
3649,5093,66,59,8,6,5,8
2617,4325,67,60,9,6,5,8
1875,3389,70,60,10,6,5,8
1266,2379,75,60,11,6,5,8
821,1443,78,59,12,6,5,8
527,783,79,56,13,6,5,8
237,161,81,57,14,6,5,8
59,0,82,55,15,6,5,8
22,371,82,55,16,6,5,8
0,860,81,55,17,6,5,8
159,1033,80,54,18,6,5,8
640,1546,80,54,19,6,5,8
1058,2150,78,53,20,6,5,8
1008,2389,74,54,21,6,5,8
1840,3430,71,55,22,6,5,8
3249,5152,69,54,23,6,5,8
4656,6867,69,53,24,6,5,8
5482,6426,67,53,1,7,6,8
6211,7259,66,52,2,7,6,8
6646,7799,64,52,3,7,6,8
6864,8087,64,52,4,7,6,8
6753,8028,63,52,5,7,6,8
6195,7456,62,52,6,7,6,8
5099,6338,60,52,7,7,6,8
3669,4838,63,53,8,7,6,8
2572,3706,67,54,9,7,6,8
1794,2817,70,54,10,7,6,8
1180,2109,73,54,11,7,6,8
754,1511,74,53,12,7,6,8
453,949,76,53,13,7,6,8
167,438,77,51,14,7,6,8
26,113,78,52,15,7,6,8
0,42,78,51,16,7,6,8
17,0,78,51,17,7,6,8
183,206,77,51,18,7,6,8
735,855,76,52,19,7,6,8
1375,1608,74,53,20,7,6,8
1475,1777,72,54,21,7,6,8
2173,2704,70,55,22,7,6,8
3448,4417,68,56,23,7,6,8
4836,6086,67,56,24,7,6,8
3845,5428,66,56,1,8,7,8
4531,6196,65,55,2,8,7,8
4978,6695,63,55,3,8,7,8
5246,6950,63,54,4,8,7,8
5303,6841,62,53,5,8,7,8
5183,6217,61,53,6,8,7,8
4802,5077,60,53,7,8,7,8
3777,3649,62,54,8,8,7,8
2671,2617,66,55,9,8,7,8
1774,1875,69,55,10,8,7,8
1166,1266,72,55,11,8,7,8
774,821,74,54,12,8,7,8
532,527,75,53,13,8,7,8
447,237,75,54,14,8,7,8
391,59,76,55,15,8,7,8
254,22,76,55,16,8,7,8
66,0,76,55,17,8,7,8
0,159,76,55,18,8,7,8
308,640,76,55,19,8,7,8
620,1058,73,56,20,8,7,8
472,1008,70,56,21,8,7,8
1027,1840,68,57,22,8,7,8
2054,3249,66,57,23,8,7,8
3221,4656,66,57,24,8,7,8
3808,5482,64,57,1,9,1,8
4416,6211,63,57,2,9,1,8
4847,6646,62,56,3,9,1,8
5080,6864,61,55,4,9,1,8
5165,6753,60,54,5,9,1,8
5105,6195,60,54,6,9,1,8
4919,5099,60,54,7,9,1,8
4153,3669,62,54,8,9,1,8
3103,2572,65,55,9,9,1,8
2234,1794,68,55,10,9,1,8
1633,1180,71,55,11,9,1,8
1246,754,73,55,12,9,1,8
960,453,75,54,13,9,1,8
836,167,76,55,14,9,1,8
768,26,76,54,15,9,1,8
635,0,77,54,16,9,1,8
311,17,76,54,17,9,1,8
0,183,76,55,18,9,1,8
25,735,75,55,19,9,1,8
258,1375,73,55,20,9,1,8
95,1475,71,57,21,9,1,8
745,2173,69,57,22,9,1,8
1968,3448,66,58,23,9,1,8
3221,4836,66,58,24,9,1,8
7459,3845,65,57,1,10,2,8
8000,4531,64,57,2,10,2,8
8325,4978,63,57,3,10,2,8
8428,5246,63,58,4,10,2,8
8187,5303,62,57,5,10,2,8
7464,5183,62,56,6,10,2,8
6297,4802,61,56,7,10,2,8
4829,3777,63,56,8,10,2,8
3704,2671,65,56,9,10,2,8
2846,1774,68,57,10,10,2,8
2130,1166,70,57,11,10,2,8
1521,774,72,58,12,10,2,8
1074,532,73,57,13,10,2,8
583,447,74,58,14,10,2,8
255,391,74,58,15,10,2,8
87,254,75,58,16,10,2,8
0,66,74,58,17,10,2,8
106,0,74,58,18,10,2,8
602,308,74,57,19,10,2,8
1155,620,72,57,20,10,2,8
1196,472,70,57,21,10,2,8
2195,1027,67,58,22,10,2,8
3708,2054,66,58,23,10,2,8
5124,3221,65,58,24,10,2,8
4951,3808,64,57,1,11,3,8
5553,4416,63,57,2,11,3,8
5901,4847,62,58,3,11,3,8
6035,5080,62,57,4,11,3,8
